id,id_grid,organ,image_path,mask_path,fold
5086,5086_0004,lung,../input/hubmap-2022-256x256/train/5086_0004.png,../input/hubmap-2022-256x256/masks/5086_0004.png,4.0
676,676_0003,largeintestine,../input/hubmap-2022-256x256/train/676_0003.png,../input/hubmap-2022-256x256/masks/676_0003.png,1.0
28791,28791_0007,largeintestine,../input/hubmap-2022-256x256/train/28791_0007.png,../input/hubmap-2022-256x256/masks/28791_0007.png,3.0
10274,10274_0008,prostate,../input/hubmap-2022-256x256/train/10274_0008.png,../input/hubmap-2022-256x256/masks/10274_0008.png,1.0
16362,16362_0008,kidney,../input/hubmap-2022-256x256/train/16362_0008.png,../input/hubmap-2022-256x256/masks/16362_0008.png,3.0
28622,28622_0001,prostate,../input/hubmap-2022-256x256/train/28622_0001.png,../input/hubmap-2022-256x256/masks/28622_0001.png,3.0
23094,23094_0007,largeintestine,../input/hubmap-2022-256x256/train/23094_0007.png,../input/hubmap-2022-256x256/masks/23094_0007.png,1.0
9470,9470_0007,kidney,../input/hubmap-2022-256x256/train/9470_0007.png,../input/hubmap-2022-256x256/masks/9470_0007.png,3.0
25472,25472_0005,spleen,../input/hubmap-2022-256x256/train/25472_0005.png,../input/hubmap-2022-256x256/masks/25472_0005.png,1.0
14183,14183_0004,largeintestine,../input/hubmap-2022-256x256/train/14183_0004.png,../input/hubmap-2022-256x256/masks/14183_0004.png,0.0
5099,5099_0006,kidney,../input/hubmap-2022-256x256/train/5099_0006.png,../input/hubmap-2022-256x256/masks/5099_0006.png,3.0
25516,25516_0001,lung,../input/hubmap-2022-256x256/train/25516_0001.png,../input/hubmap-2022-256x256/masks/25516_0001.png,1.0
32231,32231_0002,spleen,../input/hubmap-2022-256x256/train/32231_0002.png,../input/hubmap-2022-256x256/masks/32231_0002.png,2.0
25689,25689_0007,largeintestine,../input/hubmap-2022-256x256/train/25689_0007.png,../input/hubmap-2022-256x256/masks/25689_0007.png,3.0
10892,10892_0004,largeintestine,../input/hubmap-2022-256x256/train/10892_0004.png,../input/hubmap-2022-256x256/masks/10892_0004.png,4.0
4777,4777_0005,kidney,../input/hubmap-2022-256x256/train/4777_0005.png,../input/hubmap-2022-256x256/masks/4777_0005.png,3.0
30194,30194_0007,kidney,../input/hubmap-2022-256x256/train/30194_0007.png,../input/hubmap-2022-256x256/masks/30194_0007.png,3.0
31727,31727_0007,largeintestine,../input/hubmap-2022-256x256/train/31727_0007.png,../input/hubmap-2022-256x256/masks/31727_0007.png,4.0
6611,6611_0000,largeintestine,../input/hubmap-2022-256x256/train/6611_0000.png,../input/hubmap-2022-256x256/masks/6611_0000.png,3.0
31406,31406_0008,largeintestine,../input/hubmap-2022-256x256/train/31406_0008.png,../input/hubmap-2022-256x256/masks/31406_0008.png,4.0
10703,10703_0001,spleen,../input/hubmap-2022-256x256/train/10703_0001.png,../input/hubmap-2022-256x256/masks/10703_0001.png,1.0
6318,6318_0007,kidney,../input/hubmap-2022-256x256/train/6318_0007.png,../input/hubmap-2022-256x256/masks/6318_0007.png,1.0
22016,22016_0003,prostate,../input/hubmap-2022-256x256/train/22016_0003.png,../input/hubmap-2022-256x256/masks/22016_0003.png,4.0
12483,12483_0004,spleen,../input/hubmap-2022-256x256/train/12483_0004.png,../input/hubmap-2022-256x256/masks/12483_0004.png,4.0
5832,5832_0000,largeintestine,../input/hubmap-2022-256x256/train/5832_0000.png,../input/hubmap-2022-256x256/masks/5832_0000.png,3.0
4777,4777_0000,kidney,../input/hubmap-2022-256x256/train/4777_0000.png,../input/hubmap-2022-256x256/masks/4777_0000.png,2.0
1123,1123_0000,spleen,../input/hubmap-2022-256x256/train/1123_0000.png,../input/hubmap-2022-256x256/masks/1123_0000.png,2.0
8222,8222_0002,largeintestine,../input/hubmap-2022-256x256/train/8222_0002.png,../input/hubmap-2022-256x256/masks/8222_0002.png,2.0
6807,6807_0001,kidney,../input/hubmap-2022-256x256/train/6807_0001.png,../input/hubmap-2022-256x256/masks/6807_0001.png,3.0
16216,16216_0000,kidney,../input/hubmap-2022-256x256/train/16216_0000.png,../input/hubmap-2022-256x256/masks/16216_0000.png,0.0
13507,13507_0005,largeintestine,../input/hubmap-2022-256x256/train/13507_0005.png,../input/hubmap-2022-256x256/masks/13507_0005.png,3.0
2079,2079_0003,spleen,../input/hubmap-2022-256x256/train/2079_0003.png,../input/hubmap-2022-256x256/masks/2079_0003.png,0.0
3303,3303_0003,largeintestine,../input/hubmap-2022-256x256/train/3303_0003.png,../input/hubmap-2022-256x256/masks/3303_0003.png,1.0
28657,28657_0002,spleen,../input/hubmap-2022-256x256/train/28657_0002.png,../input/hubmap-2022-256x256/masks/28657_0002.png,1.0
15706,15706_0002,prostate,../input/hubmap-2022-256x256/train/15706_0002.png,../input/hubmap-2022-256x256/masks/15706_0002.png,2.0
4404,4404_0005,spleen,../input/hubmap-2022-256x256/train/4404_0005.png,../input/hubmap-2022-256x256/masks/4404_0005.png,2.0
26319,26319_0007,largeintestine,../input/hubmap-2022-256x256/train/26319_0007.png,../input/hubmap-2022-256x256/masks/26319_0007.png,4.0
15732,15732_0006,prostate,../input/hubmap-2022-256x256/train/15732_0006.png,../input/hubmap-2022-256x256/masks/15732_0006.png,0.0
28052,28052_0007,lung,../input/hubmap-2022-256x256/train/28052_0007.png,../input/hubmap-2022-256x256/masks/28052_0007.png,0.0
16163,16163_0006,kidney,../input/hubmap-2022-256x256/train/16163_0006.png,../input/hubmap-2022-256x256/masks/16163_0006.png,2.0
17126,17126_0000,largeintestine,../input/hubmap-2022-256x256/train/17126_0000.png,../input/hubmap-2022-256x256/masks/17126_0000.png,0.0
32009,32009_0006,prostate,../input/hubmap-2022-256x256/train/32009_0006.png,../input/hubmap-2022-256x256/masks/32009_0006.png,0.0
18401,18401_0007,kidney,../input/hubmap-2022-256x256/train/18401_0007.png,../input/hubmap-2022-256x256/masks/18401_0007.png,0.0
21321,21321_0005,kidney,../input/hubmap-2022-256x256/train/21321_0005.png,../input/hubmap-2022-256x256/masks/21321_0005.png,4.0
28622,28622_0005,prostate,../input/hubmap-2022-256x256/train/28622_0005.png,../input/hubmap-2022-256x256/masks/28622_0005.png,0.0
18426,18426_0001,kidney,../input/hubmap-2022-256x256/train/18426_0001.png,../input/hubmap-2022-256x256/masks/18426_0001.png,1.0
21112,21112_0006,kidney,../input/hubmap-2022-256x256/train/21112_0006.png,../input/hubmap-2022-256x256/masks/21112_0006.png,2.0
7397,7397_0000,prostate,../input/hubmap-2022-256x256/train/7397_0000.png,../input/hubmap-2022-256x256/masks/7397_0000.png,4.0
28126,28126_0008,spleen,../input/hubmap-2022-256x256/train/28126_0008.png,../input/hubmap-2022-256x256/masks/28126_0008.png,1.0
10611,10611_0004,kidney,../input/hubmap-2022-256x256/train/10611_0004.png,../input/hubmap-2022-256x256/masks/10611_0004.png,1.0
7569,7569_0002,kidney,../input/hubmap-2022-256x256/train/7569_0002.png,../input/hubmap-2022-256x256/masks/7569_0002.png,2.0
27471,27471_0005,prostate,../input/hubmap-2022-256x256/train/27471_0005.png,../input/hubmap-2022-256x256/masks/27471_0005.png,0.0
30414,30414_0000,prostate,../input/hubmap-2022-256x256/train/30414_0000.png,../input/hubmap-2022-256x256/masks/30414_0000.png,2.0
26780,26780_0001,largeintestine,../input/hubmap-2022-256x256/train/26780_0001.png,../input/hubmap-2022-256x256/masks/26780_0001.png,3.0
4944,4944_0005,prostate,../input/hubmap-2022-256x256/train/4944_0005.png,../input/hubmap-2022-256x256/masks/4944_0005.png,0.0
22544,22544_0007,kidney,../input/hubmap-2022-256x256/train/22544_0007.png,../input/hubmap-2022-256x256/masks/22544_0007.png,2.0
13483,13483_0002,prostate,../input/hubmap-2022-256x256/train/13483_0002.png,../input/hubmap-2022-256x256/masks/13483_0002.png,1.0
19997,19997_0006,spleen,../input/hubmap-2022-256x256/train/19997_0006.png,../input/hubmap-2022-256x256/masks/19997_0006.png,1.0
11629,11629_0005,lung,../input/hubmap-2022-256x256/train/11629_0005.png,../input/hubmap-2022-256x256/masks/11629_0005.png,2.0
21195,21195_0004,kidney,../input/hubmap-2022-256x256/train/21195_0004.png,../input/hubmap-2022-256x256/masks/21195_0004.png,1.0
18449,18449_0000,kidney,../input/hubmap-2022-256x256/train/18449_0000.png,../input/hubmap-2022-256x256/masks/18449_0000.png,3.0
21086,21086_0003,prostate,../input/hubmap-2022-256x256/train/21086_0003.png,../input/hubmap-2022-256x256/masks/21086_0003.png,1.0
18777,18777_0007,kidney,../input/hubmap-2022-256x256/train/18777_0007.png,../input/hubmap-2022-256x256/masks/18777_0007.png,0.0
30394,30394_0008,lung,../input/hubmap-2022-256x256/train/30394_0008.png,../input/hubmap-2022-256x256/masks/30394_0008.png,4.0
30765,30765_0007,prostate,../input/hubmap-2022-256x256/train/30765_0007.png,../input/hubmap-2022-256x256/masks/30765_0007.png,2.0
25430,25430_0007,prostate,../input/hubmap-2022-256x256/train/25430_0007.png,../input/hubmap-2022-256x256/masks/25430_0007.png,0.0
27587,27587_0000,largeintestine,../input/hubmap-2022-256x256/train/27587_0000.png,../input/hubmap-2022-256x256/masks/27587_0000.png,2.0
25298,25298_0002,largeintestine,../input/hubmap-2022-256x256/train/25298_0002.png,../input/hubmap-2022-256x256/masks/25298_0002.png,1.0
11629,11629_0004,lung,../input/hubmap-2022-256x256/train/11629_0004.png,../input/hubmap-2022-256x256/masks/11629_0004.png,0.0
4066,4066_0008,kidney,../input/hubmap-2022-256x256/train/4066_0008.png,../input/hubmap-2022-256x256/masks/4066_0008.png,4.0
6318,6318_0003,kidney,../input/hubmap-2022-256x256/train/6318_0003.png,../input/hubmap-2022-256x256/masks/6318_0003.png,2.0
928,928_0001,prostate,../input/hubmap-2022-256x256/train/928_0001.png,../input/hubmap-2022-256x256/masks/928_0001.png,1.0
24269,24269_0008,prostate,../input/hubmap-2022-256x256/train/24269_0008.png,../input/hubmap-2022-256x256/masks/24269_0008.png,1.0
12471,12471_0001,largeintestine,../input/hubmap-2022-256x256/train/12471_0001.png,../input/hubmap-2022-256x256/masks/12471_0001.png,1.0
17143,17143_0005,prostate,../input/hubmap-2022-256x256/train/17143_0005.png,../input/hubmap-2022-256x256/masks/17143_0005.png,4.0
3409,3409_0007,prostate,../input/hubmap-2022-256x256/train/3409_0007.png,../input/hubmap-2022-256x256/masks/3409_0007.png,3.0
28940,28940_0003,kidney,../input/hubmap-2022-256x256/train/28940_0003.png,../input/hubmap-2022-256x256/masks/28940_0003.png,2.0
1229,1229_0000,prostate,../input/hubmap-2022-256x256/train/1229_0000.png,../input/hubmap-2022-256x256/masks/1229_0000.png,1.0
28429,28429_0004,lung,../input/hubmap-2022-256x256/train/28429_0004.png,../input/hubmap-2022-256x256/masks/28429_0004.png,0.0
1878,1878_0001,lung,../input/hubmap-2022-256x256/train/1878_0001.png,../input/hubmap-2022-256x256/masks/1878_0001.png,2.0
25689,25689_0001,largeintestine,../input/hubmap-2022-256x256/train/25689_0001.png,../input/hubmap-2022-256x256/masks/25689_0001.png,0.0
8638,8638_0001,prostate,../input/hubmap-2022-256x256/train/8638_0001.png,../input/hubmap-2022-256x256/masks/8638_0001.png,2.0
3959,3959_0002,spleen,../input/hubmap-2022-256x256/train/3959_0002.png,../input/hubmap-2022-256x256/masks/3959_0002.png,2.0
28126,28126_0002,spleen,../input/hubmap-2022-256x256/train/28126_0002.png,../input/hubmap-2022-256x256/masks/28126_0002.png,2.0
8638,8638_0003,prostate,../input/hubmap-2022-256x256/train/8638_0003.png,../input/hubmap-2022-256x256/masks/8638_0003.png,0.0
15842,15842_0002,largeintestine,../input/hubmap-2022-256x256/train/15842_0002.png,../input/hubmap-2022-256x256/masks/15842_0002.png,2.0
20478,20478_0004,kidney,../input/hubmap-2022-256x256/train/20478_0004.png,../input/hubmap-2022-256x256/masks/20478_0004.png,3.0
30474,30474_0008,kidney,../input/hubmap-2022-256x256/train/30474_0008.png,../input/hubmap-2022-256x256/masks/30474_0008.png,0.0
20955,20955_0004,prostate,../input/hubmap-2022-256x256/train/20955_0004.png,../input/hubmap-2022-256x256/masks/20955_0004.png,4.0
27616,27616_0001,kidney,../input/hubmap-2022-256x256/train/27616_0001.png,../input/hubmap-2022-256x256/masks/27616_0001.png,4.0
1850,1850_0003,largeintestine,../input/hubmap-2022-256x256/train/1850_0003.png,../input/hubmap-2022-256x256/masks/1850_0003.png,2.0
30080,30080_0005,prostate,../input/hubmap-2022-256x256/train/30080_0005.png,../input/hubmap-2022-256x256/masks/30080_0005.png,3.0
1500,1500_0003,prostate,../input/hubmap-2022-256x256/train/1500_0003.png,../input/hubmap-2022-256x256/masks/1500_0003.png,3.0
26886,26886_0000,largeintestine,../input/hubmap-2022-256x256/train/26886_0000.png,../input/hubmap-2022-256x256/masks/26886_0000.png,1.0
27861,27861_0007,largeintestine,../input/hubmap-2022-256x256/train/27861_0007.png,../input/hubmap-2022-256x256/masks/27861_0007.png,3.0
7970,7970_0005,kidney,../input/hubmap-2022-256x256/train/7970_0005.png,../input/hubmap-2022-256x256/masks/7970_0005.png,1.0
28429,28429_0005,lung,../input/hubmap-2022-256x256/train/28429_0005.png,../input/hubmap-2022-256x256/masks/28429_0005.png,1.0
9437,9437_0007,kidney,../input/hubmap-2022-256x256/train/9437_0007.png,../input/hubmap-2022-256x256/masks/9437_0007.png,1.0
31675,31675_0008,spleen,../input/hubmap-2022-256x256/train/31675_0008.png,../input/hubmap-2022-256x256/masks/31675_0008.png,1.0
9358,9358_0001,prostate,../input/hubmap-2022-256x256/train/9358_0001.png,../input/hubmap-2022-256x256/masks/9358_0001.png,0.0
32325,32325_0004,kidney,../input/hubmap-2022-256x256/train/32325_0004.png,../input/hubmap-2022-256x256/masks/32325_0004.png,1.0
31709,31709_0007,kidney,../input/hubmap-2022-256x256/train/31709_0007.png,../input/hubmap-2022-256x256/masks/31709_0007.png,4.0
30080,30080_0004,prostate,../input/hubmap-2022-256x256/train/30080_0004.png,../input/hubmap-2022-256x256/masks/30080_0004.png,3.0
9769,9769_0006,kidney,../input/hubmap-2022-256x256/train/9769_0006.png,../input/hubmap-2022-256x256/masks/9769_0006.png,1.0
2696,2696_0008,largeintestine,../input/hubmap-2022-256x256/train/2696_0008.png,../input/hubmap-2022-256x256/masks/2696_0008.png,3.0
10892,10892_0005,largeintestine,../input/hubmap-2022-256x256/train/10892_0005.png,../input/hubmap-2022-256x256/masks/10892_0005.png,1.0
20478,20478_0002,kidney,../input/hubmap-2022-256x256/train/20478_0002.png,../input/hubmap-2022-256x256/masks/20478_0002.png,4.0
10651,10651_0001,largeintestine,../input/hubmap-2022-256x256/train/10651_0001.png,../input/hubmap-2022-256x256/masks/10651_0001.png,2.0
4777,4777_0004,kidney,../input/hubmap-2022-256x256/train/4777_0004.png,../input/hubmap-2022-256x256/masks/4777_0004.png,3.0
31898,31898_0002,prostate,../input/hubmap-2022-256x256/train/31898_0002.png,../input/hubmap-2022-256x256/masks/31898_0002.png,4.0
11497,11497_0004,kidney,../input/hubmap-2022-256x256/train/11497_0004.png,../input/hubmap-2022-256x256/masks/11497_0004.png,4.0
30394,30394_0006,lung,../input/hubmap-2022-256x256/train/30394_0006.png,../input/hubmap-2022-256x256/masks/30394_0006.png,0.0
12452,12452_0005,lung,../input/hubmap-2022-256x256/train/12452_0005.png,../input/hubmap-2022-256x256/masks/12452_0005.png,4.0
24269,24269_0001,prostate,../input/hubmap-2022-256x256/train/24269_0001.png,../input/hubmap-2022-256x256/masks/24269_0001.png,4.0
5832,5832_0001,largeintestine,../input/hubmap-2022-256x256/train/5832_0001.png,../input/hubmap-2022-256x256/masks/5832_0001.png,0.0
21358,21358_0001,spleen,../input/hubmap-2022-256x256/train/21358_0001.png,../input/hubmap-2022-256x256/masks/21358_0001.png,0.0
6120,6120_0008,prostate,../input/hubmap-2022-256x256/train/6120_0008.png,../input/hubmap-2022-256x256/masks/6120_0008.png,1.0
20428,20428_0004,prostate,../input/hubmap-2022-256x256/train/20428_0004.png,../input/hubmap-2022-256x256/masks/20428_0004.png,2.0
6021,6021_0004,kidney,../input/hubmap-2022-256x256/train/6021_0004.png,../input/hubmap-2022-256x256/masks/6021_0004.png,1.0
10392,10392_0006,spleen,../input/hubmap-2022-256x256/train/10392_0006.png,../input/hubmap-2022-256x256/masks/10392_0006.png,0.0
8222,8222_0001,largeintestine,../input/hubmap-2022-256x256/train/8222_0001.png,../input/hubmap-2022-256x256/masks/8222_0001.png,4.0
10044,10044_0005,prostate,../input/hubmap-2022-256x256/train/10044_0005.png,../input/hubmap-2022-256x256/masks/10044_0005.png,2.0
29307,29307_0005,prostate,../input/hubmap-2022-256x256/train/29307_0005.png,../input/hubmap-2022-256x256/masks/29307_0005.png,0.0
18422,18422_0007,prostate,../input/hubmap-2022-256x256/train/18422_0007.png,../input/hubmap-2022-256x256/masks/18422_0007.png,0.0
127,127_0004,lung,../input/hubmap-2022-256x256/train/127_0004.png,../input/hubmap-2022-256x256/masks/127_0004.png,2.0
21195,21195_0005,kidney,../input/hubmap-2022-256x256/train/21195_0005.png,../input/hubmap-2022-256x256/masks/21195_0005.png,3.0
9387,9387_0006,lung,../input/hubmap-2022-256x256/train/9387_0006.png,../input/hubmap-2022-256x256/masks/9387_0006.png,2.0
2174,2174_0006,prostate,../input/hubmap-2022-256x256/train/2174_0006.png,../input/hubmap-2022-256x256/masks/2174_0006.png,1.0
9437,9437_0001,kidney,../input/hubmap-2022-256x256/train/9437_0001.png,../input/hubmap-2022-256x256/masks/9437_0001.png,2.0
14388,14388_0005,lung,../input/hubmap-2022-256x256/train/14388_0005.png,../input/hubmap-2022-256x256/masks/14388_0005.png,2.0
30500,30500_0004,lung,../input/hubmap-2022-256x256/train/30500_0004.png,../input/hubmap-2022-256x256/masks/30500_0004.png,4.0
10651,10651_0000,largeintestine,../input/hubmap-2022-256x256/train/10651_0000.png,../input/hubmap-2022-256x256/masks/10651_0000.png,1.0
28748,28748_0001,spleen,../input/hubmap-2022-256x256/train/28748_0001.png,../input/hubmap-2022-256x256/masks/28748_0001.png,2.0
16890,16890_0008,largeintestine,../input/hubmap-2022-256x256/train/16890_0008.png,../input/hubmap-2022-256x256/masks/16890_0008.png,2.0
32325,32325_0007,kidney,../input/hubmap-2022-256x256/train/32325_0007.png,../input/hubmap-2022-256x256/masks/32325_0007.png,2.0
5832,5832_0004,largeintestine,../input/hubmap-2022-256x256/train/5832_0004.png,../input/hubmap-2022-256x256/masks/5832_0004.png,2.0
4658,4658_0006,prostate,../input/hubmap-2022-256x256/train/4658_0006.png,../input/hubmap-2022-256x256/masks/4658_0006.png,4.0
27298,27298_0005,kidney,../input/hubmap-2022-256x256/train/27298_0005.png,../input/hubmap-2022-256x256/masks/27298_0005.png,4.0
18777,18777_0008,kidney,../input/hubmap-2022-256x256/train/18777_0008.png,../input/hubmap-2022-256x256/masks/18777_0008.png,2.0
21812,21812_0000,largeintestine,../input/hubmap-2022-256x256/train/21812_0000.png,../input/hubmap-2022-256x256/masks/21812_0000.png,3.0
31733,31733_0008,spleen,../input/hubmap-2022-256x256/train/31733_0008.png,../input/hubmap-2022-256x256/masks/31733_0008.png,3.0
17828,17828_0001,prostate,../input/hubmap-2022-256x256/train/17828_0001.png,../input/hubmap-2022-256x256/masks/17828_0001.png,2.0
17828,17828_0005,prostate,../input/hubmap-2022-256x256/train/17828_0005.png,../input/hubmap-2022-256x256/masks/17828_0005.png,0.0
16163,16163_0005,kidney,../input/hubmap-2022-256x256/train/16163_0005.png,../input/hubmap-2022-256x256/masks/16163_0005.png,2.0
686,686_0004,lung,../input/hubmap-2022-256x256/train/686_0004.png,../input/hubmap-2022-256x256/masks/686_0004.png,4.0
22544,22544_0000,kidney,../input/hubmap-2022-256x256/train/22544_0000.png,../input/hubmap-2022-256x256/masks/22544_0000.png,3.0
